Player number,Age,Ave Salary,Year,VORP_0,VORP_1,VORP
1,29.00,50203930,2022 ,1,2.9,1
2,27.20,43031940,2022 ,2.6,3.1,2.6
3,32.90,34320000,2022 ,-0.1,-0.6,-0.1
4,23.90,33232282,2022 ,3.7,3.7,3.7
5,25.80,26000000,2022 ,2.1,1.7,2.1
6,23.00,25000000,2022 ,1.9,1.2,1.9
7,23.60,17737500,2022 ,-0.2,1,-0.2
8,27.80,17500000,2022 ,0.9,1,0.9
9,23.20,16500000,2022 ,0.5,0.3,0.5
10,24.20,15000000,2022 ,2,0.7,2
11,26.10,14500000,2022 ,1.3,-0.7,1.3
12,23.20,12500000,2022 ,-0.1,-0.3,-0.1
13,27.30,12144552,2022 ,1.4,0.9,1.4
14,29.40,11750000,2022 ,1.1,1.2,1.1
15,33.50,11277084,2022 ,0.8,0,0.8
16,37.20,11014500,2022 ,0.9,2,0.9
17,24.10,10300000,2022 ,1.8,0.1,1.8
18,24.40,9709025,2022 ,1.6,1.8,1.6
19,30.20,9100000,2022 ,0.7,0,0.7
20,28.80,9000000,2022 ,1.3,0.3,1.3
21,29.60,8715000,2022 ,1.2,0.4,1.2
22,23.20,8625000,2022 ,0.1,0.3,0.1
23,30.20,8000000,2022 ,1.2,0.7,1.2
24,24.20,8000000,2022 ,0,0.4,0
25,26.80,7840000,2022 ,1.6,0,1.6
26,26.40,7500000,2022 ,0.1,0.1,0.1
27,26.70,6876811,2022 ,1.2,2.5,1.2
28,26.80,6802950,2022 ,0.6,0.4,0.6
29,31.80,6640975,2022 ,0,2.6,0
30,25.80,6640975,2022 ,1.8,0.3,1.8
31,33.80,6640975,2022 ,-0.2,-0.7,-0.2
32,33.90,6640975,2022 ,0.8,1,0.8
33,23.50,6479000,2022 ,1.2,0.3,1.2
34,34.80,6479000,2022 ,-0.1,0.1,-0.1
35,29.10,6150000,2022 ,0.5,0,0.5
36,31.70,6146342,2022 ,2,0.2,2
37,34.40,5734280,2022 ,1.1,-0.3,1.1
38,22.20,5043773,2022 ,0.2,0.4,0.2
39,25.40,4612500,2022 ,0.3,-0.2,0.3
40,32.80,4512000,2022 ,-0.1,1,-0.1
41,29.00,4207625,2022 ,0.3,0.2,0.3
42,25.00,3666667,2022 ,0.8,-0.1,0.8
43,31.10,3500000,2022 ,0.2,-0.3,0.2
44,25.30,3280000,2022 ,0.2,0.2,0.2
45,28.80,3280000,2022 ,1.1,0.3,1.1
46,22.90,3000000,2022 ,-0.3,0.4,-0.3
47,34.20,2905851,2022 ,0,0.3,0
48,35.70,2905851,2022 ,0.1,-0.1,0.1
49,29.80,2905851,2022 ,0,0,0
50,29.90,2905851,2022 ,-0.3,0.2,-0.3
51,36.20,2905851,2022 ,0.6,0.1,0.6
52,42.20,2905851,2022 ,0.3,0.6,0.3
53,37.00,2905851,2022 ,-0.1,0,-0.1
54,32.80,2905851,2022 ,0.1,0.1,0.1
55,33.90,2905851,2022 ,0.2,-0.2,0.2
56,33.50,2905851,2022 ,2.4,2,2.4
57,38.60,2905851,2022 ,-0.4,0.5,-0.4
58,24.00,2900000,2022 ,-0.3,0.1,-0.3
59,29.00,2641682,2022 ,0,-0.1,0
60,32.50,2641682,2022 ,-0.1,0,-0.1
61,28.80,2628597,2022 ,-0.5,-0.4,-0.5
62,32.10,2628597,2022 ,-0.1,0.5,-0.1
63,31.80,2628597,2022 ,0,0.6,0
64,28.60,2611758,2022 ,-0.2,-0.1,-0.2
65,30.10,2463490,2022 ,0.1,0.2,0.1
66,29.20,2463490,2022 ,-0.1,0,-0.1
67,27.00,2442525,2022 ,-0.1,0,-0.1
68,28.90,2298385,2022 ,0.1,-0.3,0.1
69,28.50,2298385,2022 ,-0.4,0.1,-0.4
70,31.00,2298385,2022 ,-0.1,-0.6,-0.1
71,26.80,2298385,2022 ,0.3,0,0.3
72,26.90,2273291,2022 ,0,0.8,0
73,26.30,2273291,2022 ,0.1,0.8,0.1
74,25.20,2271775,2022 ,0,0,0
75,22.60,2200000,2022 ,0.1,0.9,0.1
76,23,2187500,2022 ,0.3,0.3,0.3
77,26.80,2169972,2022 ,0.7,0.5,0.7
78,29.70,2133278,2022 ,0,0.2,0
79,25.50,2133278,2022 ,0.1,-0.1,0.1
80,28.40,2133278,2022 ,0.1,-0.7,0.1
81,24.90,2133278,2022 ,-0.4,0.1,-0.4
82,24.30,2133278,2022 ,-0.1,-0.4,-0.1
83,23.30,1984359,2022 ,-0.6,0.1,-0.6
84,27.00,1984359,2022 ,0,0.4,0
85,22.90,1968185,2022 ,0.2,0.4,0.2
86,23.80,1968175,2022 ,0.2,0,0.2
87,25.80,1968175,2022 ,0.1,0,0.1
88,26.70,1968175,2022 ,0.3,0.8,0.3
89,26.80,1968175,2022 ,0,0,0
90,27.80,1968175,2022 ,0.1,-0.1,0.1
91,25.40,1968175,2022 ,-0.1,-0.1,-0.1
92,29.70,1916664,2022 ,0,-0.1,0
93,24.80,1916664,2022 ,0.4,0.7,0.4
94,22.70,1902133,2022 ,0.2,0,0.2
95,24.80,1902133,2022 ,-1,-0.1,-1
96,29.20,1902133,2022 ,0,0,0
97,25.80,1902133,2022 ,0,0,0
98,28.20,1902133,2022 ,-0.1,-0.1,-0.1
99,25.00,1902133,2022 ,-0.3,0,-0.3
100,23.70,1886069,2022 ,0.1,-0.4,0.1
101,24.60,1886069,2022 ,-0.7,0,-0.7
102,22.10,1836090,2022 ,-0.5,0,-0.5
103,26.80,1836090,2022 ,0,0,0
104,26.00,1836090,2022 ,0,0.3,0
105,23.20,1836090,2022 ,0.4,0.5,0.4
106,23.00,1836090,2022 ,-0.1,-0.2,-0.1
107,25.20,1836090,2022 ,0,-0.4,0
108,24.70,1836090,2022 ,-0.5,0,-0.5
109,24.60,1836090,2022 ,0,0,0
110,22.10,1836090,2022 ,0,0,0
111,25.10,1836090,2022 ,-0.1,0,-0.1
112,31.50,1836090,2022 ,0,-0.2,0
113,21.80,1782931,2022 ,0,-0.3,0
114,21.00,1782931,2022 ,0,0.1,0
115,27.50,1637966,2022 ,0,0,0
116,23.80,1637966,2022 ,0,0,0
117,24.70,1637966,2022 ,-0.1,0,-0.1
118,29.10,1637966,2022 ,0,0,0
119,21.20,1637966,2022 ,-0.1,0,-0.1
120,25.40,1637966,2022 ,0,0,0
121,21.60,1637966,2022 ,0.1,0,0.1
122,24.20,1637966,2022 ,-0.2,0,-0.2
123,30.10,44066288,2021,4.2,5.1,4.2
124,23.80,25000000,2021,2,1.7,2
125,36.20,30000000,2021,3.6,3.5,3.6
126,23.20,20000000,2021,1.4,2,1.4
127,27.20,18000000,2021,0.6,1.3,0.6
128,28.20,18000000,2021,1.3,1.5,1.3
129,35.30,28333334,2021,1.5,2.8,1.5
130,32.00,28333333,2021,2.6,2.3,2.6
131,23.80,20000000,2021,1.6,1.3,1.6
132,29.30,18750000,2021,1.2,1,1.2
133,28.80,18250000,2021,1,1.6,1
134,33.80,22680000,2021,2.6,0.8,2.6
135,24.20,16867727,2021,0.7,0.5,0.7
136,28.30,18000000,2021,0,1.9,0
137,22.50,17280000,2021,-0.1,0.6,-0.1
138,26.40,11825000,2021,1.1,1.4,1.1
139,27.80,11630640,2021,1.2,0.9,1.2
140,32.80,14520730,2021,1.3,1.4,1.3
141,29.60,14000000,2021,0.6,0.7,0.6
142,26.40,12640000,2021,0.4,0.6,0.4
143,30.20,12398374,2021,1.6,1,1.6
144,27.40,9250000,2021,0.6,0.5,0.6
145,29.30,8901378,2021,0.8,1.7,0.8
146,29.30,8400000,2021,1.5,0.8,1.5
147,20.70,10260000,2021,0.3,0,0.3
148,30.00,10012800,2021,1.1,1.1,1.1
149,30.30,10012800,2021,0.9,-0.2,0.9
150,27.20,9240000,2021,1.3,1.5,1.3
151,25.60,12500000,2021,0,0.7,0
152,23.70,7350000,2021,0,-0.1,0
153,31.20,10799880,2021,0.9,0.3,0.9
154,28.80,6667500,2021,0.4,-0.1,0.4
155,34.10,10000000,2021,1.9,1.1,1.9
156,26.90,6333333,2021,1.4,0.2,1.4
157,34.90,6184500,2021,0.6,0.4,0.6
158,31.20,8947246,2021,1.4,2.9,1.4
159,31.10,8200000,2021,0.1,0.5,0.1
160,35.20,5155500,2021,-0.4,0.4,-0.4
161,28.50,5000000,2021,0.2,0.2,0.2
162,36.20,7175000,2021,-0.7,0.1,-0.7
163,22.40,4374000,2021,0.5,-0.1,0.5
164,32.90,6037250,2021,0.4,0.8,0.4
165,23.00,5200000,2021,0,-0.4,0
166,26.00,5125000,2021,0.6,-0.1,0.6
167,36.10,5032750,2021,0.8,0.2,0.8
168,29.90,5032750,2021,0.1,0,0.1
169,30.70,5000000,2021,0.5,-0.1,0.5
170,33.10,4612500,2021,0,0,0
171,34.90,4500000,2021,0.6,0.5,0.6
172,28.20,4500000,2021,-0.3,0.5,-0.3
173,26.40,4456290,2021,1.2,0.3,1.2
174,26.20,2700000,2021,-0.1,-0.1,-0.1
175,25.30,4000000,2021,-0.5,-0.1,-0.5
176,24.20,4000000,2021,0.1,0.8,0.1
177,35.20,4000000,2021,0.1,1.6,0.1
178,22.50,1921578,2021,-0.1,0,-0.1
179,28.10,3825300,2021,0.5,0.3,0.5
180,27.20,2443581,2021,0,0,0
181,30.10,3500000,2021,0.3,0.3,0.3
182,32.90,3500000,2021,0,0,0
183,28.10,3382500,2021,0.5,0.4,0.5
184,32.60,3249280,2021,1.9,0,1.9
185,25.40,2160000,2021,0.1,0.3,0.1
186,23.20,3075000,2021,0.1,-0.7,0.1
187,26.40,3000000,2021,0.1,0,0.1
188,27.80,5890000,2021,0.4,1,0.4
189,22.10,1714613,2021,0,0,0
190,25.80,2562500,2021,0,0.3,0
191,33.50,5000000,2021,-0.1,1,-0.1
192,33.30,5000000,2021,0.4,-0.2,0.4
193,34.80,5000000,2021,0,0,0
194,24.90,4736102,2021,0.7,0.3,0.7
195,28.10,4500000,2021,0.2,-0.3,0.2
196,27.80,2080000,2021,0.2,0.2,0.2
197,27.80,2066635,2021,-0.2,0.2,-0.2
198,31.50,4000000,2021,0.7,1,0.7
199,23.10,1912787,2021,0,-0.4,0
200,23.60,1912787,2021,0.6,0.6,0.6
201,25.60,1803969,2021,0,0.1,0
202,25.30,1803969,2021,0.2,0,0.2
203,24.20,1803969,2021,0,0,0
204,24.20,1803969,2021,-0.1,-0.1,-0.1
205,29.00,1803969,2021,-0.2,0,-0.2
206,28.00,1742428,2021,0.2,0.2,0.2
207,25.10,1742428,2021,-0.6,-0.2,-0.6
208,25.30,1710908,2021,0,0,0
209,23.10,1620852,2021,0,0,0
210,30.60,1500000,2021,0.1,1.5,0.1
211,30.80,2641691,2021,-0.5,-0.2,-0.5
212,32.40,2641691,2021,0.2,0.5,0.2
213,36.60,2641691,2021,0.9,0.7,0.9
214,32.50,2641691,2021,-0.1,-0.2,-0.1
215,33.10,2641691,2021,0.9,1.5,0.9
216,36.10,2641691,2021,0.3,1.5,0.3
217,35.50,2641691,2021,0.4,0.2,0.4
218,41.20,2641691,2021,0,-0.1,0
219,29.20,2641691,2021,1.2,0.9,1.2
220,32.30,2641691,2021,0.3,-0.3,0.3
221,36.10,2641691,2021,0.2,0.6,0.2
222,33.70,2641691,2021,0.5,-0.1,0.5
223,34.40,2641691,2021,0.2,0.3,0.2
224,35.60,2641691,2021,0.1,0.7,0.1
225,37.20,2641691,2021,0.4,-0.8,0.4
226,31.90,2641691,2021,-0.2,0,-0.2
227,25.80,1244388,2021,0,0,0
228,29.00,2401537,2021,0,-0.2,0
229,32.10,2401537,2021,0.2,-0.5,0.2
230,32.10,2401537,2021,0,2.6,0
231,27.90,2401537,2021,0.3,1.4,0.3
232,29.80,2389641,2021,0.4,0.1,0.4
233,29.20,2389641,2021,0.1,-0.2,0.1
234,28.20,2389641,2021,0.3,0.3,0.3
235,31.90,2389641,2021,0.2,-0.7,0.2
236,28.40,2389641,2021,-0.4,0.6,-0.4
237,30.30,2389641,2021,-0.2,0.1,-0.2
238,28.80,2389641,2021,0.4,0.5,0.4
239,29.80,2239544,2021,0.1,0.5,0.1
240,27.40,2239544,2021,-0.4,0.6,-0.4
241,28.80,2239544,2021,-1,0.2,-1
242,25.80,2089448,2021,-0.1,0.2,-0.1
243,25.20,2089448,2021,-0.1,0,-0.1
244,28.30,2089448,2021,0.6,0.3,0.6
245,29.20,2089448,2021,0.5,0,0.5
246,33.20,2089448,2021,0,1.9,0
247,26.30,1939350,2021,0,0,0
248,27.10,1939350,2021,0,-0.1,0
249,26.20,1789256,2021,0.3,0.1,0.3
250,27.90,1789256,2021,-0.2,0.6,-0.2
251,27.50,1789256,2021,0,-0.2,0
252,26.70,1789256,2021,-0.1,0,-0.1
253,25.60,1789256,2021,-0.1,-0.2,-0.1
254,28.60,1789256,2021,-0.8,0,-0.8
255,23.30,1789256,2021,-0.1,0.1,-0.1
256,23.80,1789256,2021,0.3,-0.6,0.3
257,25.90,1789256,2021,-1.5,-0.8,-1.5
258,27.20,1789256,2021,0,0,0
259,26.70,1789256,2021,-0.1,0.1,-0.1
260,23.50,1789256,2021,0,-0.1,0
261,25.80,1729217,2021,-0.1,-0.5,-0.1
262,21.80,1729217,2021,-0.4,-0.3,-0.4
263,24.40,1669178,2021,-0.3,-0.1,-0.3
264,21.20,1669178,2021,-0.1,0,-0.1
265,24.90,1669178,2021,0.1,0.1,0.1
266,24.10,1669178,2021,-0.2,0,-0.2
267,24.00,1669178,2021,-0.1,0,-0.1
268,25.00,1669178,2021,-0.1,0,-0.1
269,24.30,1669178,2021,0,0,0
270,23.90,1669178,2021,-0.1,0,-0.1
271,23.60,1669178,2021,0.1,-0.2,0.1
272,25.70,1669178,2021,0.1,0.1,0.1
273,24.00,1669178,2021,0.1,-0.1,0.1
274,22.10,1489065,2021,-0.2,0,-0.2
275,21.40,1489065,2021,-0.2,0,-0.2
276,22.20,1489065,2021,0,0,0
277,23.20,1489065,2021,-0.2,0,-0.2
278,27.70,37980720,2020,5.4,5.3,5.4
279,23.20,31650600,2020,2.2,0,2.2
280,30.70,30000000,2020,2,1.3,2
281,26.70,21250000,2020,2.3,1.1,2.3
282,28.00,16000000,2020,0,0,0
283,29.20,18750000,2020,1,1.4,1
284,28.20,18000000,2020,0,0,0
285,31.20,16000000,2020,0,0,0
286,32.20,20475000,2020,2.4,3.3,2.4
287,26.70,20002500,2020,0.7,1.5,0.7
288,24.00,15000000,2020,0,1,0
289,28.40,12880000,2020,1.3,0.8,1.3
290,25.10,13666667,2020,1.7,0.1,1.7
291,27.80,13038862,2020,0.5,0.8,0.5
292,22.40,8656922,2020,0.5,-0.2,0.5
293,30.30,9720900,2020,0.9,1.2,0.9
294,29.30,9720900,2020,0.9,2.4,0.9
295,26.60,9000000,2020,0,0,0
296,25.10,8750000,2020,1.3,1.3,1.3
297,30.70,8220833,2020,1.1,1.8,1.1
298,25.20,7012440,2020,-0.3,0.3,-0.3
299,33.00,7000000,2020,0.2,1.4,0.2
300,28.10,10449348,2020,0.2,0,0.2
301,29.70,9489450,2020,0.2,0.4,0.2
302,31.20,9489450,2020,0.8,1.2,0.8
303,23.80,9489450,2020,1,0.4,1
304,26.80,9489450,2020,2.2,2.9,2.2
305,31.60,6006420,2020,1.5,0.1,1.5
306,34.50,18000000,2020,0.8,0.2,0.8
307,27.80,5333333,2020,0.8,1,0.8
308,34.80,7500000,2020,0.2,0.2,0.2
309,30.40,7379754,2020,0.5,0.1,0.5
310,33.90,7175000,2020,0.2,0.1,0.2
311,27.80,6760000,2020,0.8,0.2,0.8
312,25.20,3833333,2020,0.6,-0.3,0.6
313,35.80,10000000,2020,0.7,1.8,0.7
314,26.70,5000000,2020,0.4,-0.2,0.4
315,28.20,3325000,2020,-0.2,-1.1,-0.2
316,23.80,4886175,2020,0.2,-1.3,0.2
317,28.00,3150000,2020,0.2,0.6,0.2
318,28.70,9400000,2020,0.3,0.8,0.3
319,24.70,2250000,2020,0.3,0,0.3
320,27.20,4100000,2020,0.7,1.8,0.7
321,25.80,3713575,2020,0.3,-0.1,0.3
322,32.60,7300000,2020,-0.2,0,-0.2
323,29.10,3300000,2020,0.5,0.3,0.5
324,25.90,2000000,2020,-0.1,0,-0.1
325,29.30,6000000,2020,1.1,0.3,1.1
326,21.00,1950000,2020,0,0,0
327,29.90,5635000,2020,-0.2,-0.8,-0.2
328,23.70,1764740,2020,0.1,-0.2,0.1
329,27.20,1764740,2020,0,0,0
330,23.80,1764740,2020,0,0,0
331,35.80,2628872,2020,1.1,3.1,1.1
332,26.60,5000000,2020,1.5,1.1,1.5
333,25.00,1664676,2020,-0.1,0,-0.1
334,27.30,2395574,2020,-0.3,0.5,-0.3
335,26.80,4767000,2020,0.6,0.2,0.6
336,34.50,4767000,2020,0.4,-0.4,0.4
337,26.00,2050000,2020,0,0.2,0
338,24.90,2006445,2020,0.2,0.1,0.2
339,28.10,2006445,2020,-0.1,0.1,-0.1
340,25.30,1857078,2020,0.1,0.3,0.1
341,26.30,1857078,2020,-0.1,-0.2,-0.1
342,27.50,3623000,2020,0.5,1,0.5
343,34.10,3623000,2020,0.1,0.1,0.1
344,22.60,1751429,2020,-0.7,-0.8,-0.7
345,25.20,1751429,2020,-0.8,-0.3,-0.8
346,28.20,3500000,2020,-0.1,-0.1,-0.1
347,23.60,1691680,2020,-0.1,0,-0.1
348,30.30,3300000,2020,-0.2,0.1,-0.2
349,25.20,1573645,2020,-0.3,0,-0.3
350,22.40,1573645,2020,-0.1,0,-0.1
351,31.70,3077704,2020,0.5,-0.1,0.5
352,31.90,2564753,2020,0,1,0
353,33.00,2564753,2020,-0.1,0.7,-0.1
354,36.40,2564753,2020,0,0,0
355,35.30,2564753,2020,0.1,0.1,0.1
356,32.40,2564753,2020,0.2,0.5,0.2
357,40.40,2564753,2020,-0.1,-0.2,-0.1
358,34.20,2564753,2020,0.5,0.3,0.5
359,34.90,2564753,2020,0.7,-0.1,0.7
360,36.40,2564753,2020,-0.8,-0.1,-0.8
361,30.60,2331593,2020,0.3,1.4,0.3
362,31.20,2331593,2020,0,-0.2,0
363,31.40,2320044,2020,2.6,1.8,2.6
364,31.30,2320044,2020,-0.5,-0.1,-0.5
365,27.40,2258000,2020,0.3,0.3,0.3
366,29.70,2174318,2020,0.1,-0.3,0.1
367,30.20,2174318,2020,-0.7,-0.5,-0.7
368,26.80,2028594,2020,0.1,-0.2,0.1
369,28.90,2028594,2020,0.5,0.2,0.5
370,25.20,2028594,2020,0.1,0.6,0.1
371,28.50,2028594,2020,-0.2,0.6,-0.2
372,27.60,1882867,2020,0.3,0.4,0.3
373,27.70,1882867,2020,0.1,0.2,0.1
374,28.50,1882867,2020,0,0.2,0
375,23.80,1737145,2020,0.1,0.2,0.1
376,26.40,1737145,2020,0,0,0
377,26.00,1678854,2020,0,-0.2,0
378,22.60,1678854,2020,0.1,-0.2,0.1
379,29.90,1678854,2020,-0.1,0,-0.1
380,25.60,1620564,2020,0,0,0
381,23.50,1445697,2020,-0.1,0,-0.1